,smiles,mass,fp_score,rank
2938,CCCCCCC(CC=CCCCCCCCC(=O)OCCOC)CC(O)=O,398.3032244439999,0.29571984435797666,409
2939,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,276.12090298000004,0.676829268292683,8
2940,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,360.214803364,0.6568627450980392,272
2941,CCOC(=O)CC(CC(O)=O)(CC(=O)OCC)C(=O)OCC,318.131467664,0.7452229299363057,1
2942,CCCCOC(=O)CC(CC(O)=O)(CC(=O)OCCCC)C(=O)OCCCC,402.22536804799995,0.5529953917050692,7
2943,COC(=O)CCCCCCCCC(=O)OC,230.151809184,0.28846153846153844,1303
2944,CCOC(=O)CCCCCCCCC(=O)OCC,258.183109312,0.580110497237569,1
2945,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,426.37091007999993,0.6274509803921569,8
2946,C(CCCCC(=O)OCc(c2)cccc2)CCCC(=O)OCc(c1)cccc1,382.21440944,0.5275590551181102,849
2947,CCCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCCC,402.29813906399994,0.5730337078651685,11
2948,c(c5)cc(c4)c(c5)c(c1)c(c34)c(c2cc3)c(ccc2)c1,252.093900384,0.7777777777777778,13
2949,CCCCCCCCCCCCCCCCCC(=O)OC,298.287180456,0.7597402597402597,4
2950,CCCCCCCCCCCCCCCCCC(=O)OCCCC,340.334130648,0.5026737967914439,120
2951,CCCCCCCCCCCCCCCCCC(=O)OCCOCCCC,384.36034539599996,0.5106382978723404,136
2952,CCCCCCCCCCCC(=O)OCCO,244.20384475600002,0.4055299539170507,718
2953,CCCCCCCCC=CCCCCCCCC(=O)OCCO,326.28209507599996,0.6084905660377359,35
2954,CCCCCCCCCCCC(=O)OCC(C)O,258.21949482,0.7409326424870466,6
2955,CCCCCCCCC=CCCCCCCCC(=O)OCC(C)O,340.29774513999996,0.2809917355371901,546
2956,CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCCCCC,440.386560144,0.6595744680851063,16
2957,CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCC,386.303224444,0.30701754385964913,426
2958,O(CCOC(=O)c(c2)cccc2)CCOC(=O)c(c1)cccc1,314.11542367600003,0.7451923076923077,1
2959,CC(COC(=O)c(c2)cccc2)OC(C)COC(=O)c(c1)cccc1,342.14672380400003,0.6805555555555556,3
2960,CCC(C)CC(=O)OCCOCCOCCOC(=O)CC(C)CC,346.235538808,0.34196891191709844,63
2961,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,402.298139064,0.22807017543859648,561
2962,CCCCCCCCC(=O)OCCOCCOCCOC(=O)CCCCCCCC,430.32943919199994,0.40414507772020725,26
2963,OCC(COC(C)=O)OC(C)=O,176.068473484,0.11724137931034483,2180
2964,CC(=O)OCC(COC(C)=O)OC(C)=O,218.079038168,0.2814814814814815,625
2965,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,302.172938552,0.3231707317073171,43
2966,CCCCOCCOCCOCCCC,218.188194692,0.39805825242718446,13
2967,Cc(c1)cc(COCc(c2)cc(C)cc(C)2)cc(C)1,254.167065324,0.2616279069767442,1730
2968,CCCC[Sn](CCCC)(O1)OC(=O)C=CC(=O)1,348.03835381999994,0.2283464566929134,12
2969,CCCC[Sn](OC(CCCCCCCCCCC)=O)(OC(CCCCCCCCCCC)=O)CCCC,632.382655228,0.16666666666666666,15
2970,CCOP(=O)(OCC)OCC,182.07079559,0.6923076923076923,1
2971,CCCCOP(=O)(OCCCC)OCCCC,266.164695974,0.5121951219512195,1
2972,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,434.35249674199997,0.2422680412371134,657
2973,CC(Cl)OP(=O)(OC(C)Cl)OC(C)Cl,283.95387853399995,0.19095477386934673,5930
2974,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,398.243340218,0.31451612903225806,35
2975,c(c3)ccc(c3)OP(=O)(Oc(c2)cccc2)Oc(c1)cccc1,326.07079559000005,0.5855263157894737,2
2976,Cc(c3)ccc(c3)OP(=O)(Oc(c2)cccc2)Oc(c1)cccc1,340.08644565400004,0.7235294117647059,1
2977,CCOC(=O)COC(=O)c(c1)c(ccc1)C(=O)OC,266.079038168,0.7419354838709677,18
2978,CCOC(=O)COC(=O)c(c1)c(ccc1)C(=O)OCC,280.094688232,0.9068627450980392,1
2979,CCCCOC(=O)COC(=O)c(c1)c(ccc1)C(=O)OCCCC,336.157288488,0.8930041152263375,2
2980,CCCCCCCCCCCCCC(=O)OC(C)C,270.255880328,0.1407766990291262,4047
2981,COC(=O)C(C)(C3)C([H])(C1)C(C)(CC3)C([H])(C2)C(C=C(C(C)C)C2)=C1,316.240230264,0.6517412935323383,35
2982,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,412.355260016,0.580952380952381,10
2983,CCOC(=O)CCC(=O)OCC,174.089208928,0.8029197080291971,2
2984,CCCOC(=O)CCC(=O)OCCC,202.120509056,0.7676056338028169,1
2985,CCCCOC(=O)CCC(=O)OCCCC,230.151809184,0.9130434782608695,1
2986,CCCCOC(=O)C(O)C(O)C(=O)OCCCC,262.141638424,0.3137254901960784,740
2987,c(c3)ccc(c3)NC(Nc(c2)cccc2)=Nc(c1)cccc1,287.14224754400004,0.7307692307692307,2
2988,CCCCCCCCCCCC(=O)OCCCC,256.240230264,0.5602094240837696,259
2989,CCCCOC(=O)C(C)O,146.094294308,0.36585365853658536,174
2990,COC(=O)CCCCC(=O)OC,174.089208928,0.23636363636363636,453
2991,CCOC(=O)CCCCC(=O)OCC,202.120509056,0.2972972972972973,263
2992,CCCOC(=O)CCCCC(=O)OCCC,230.151809184,0.42777777777777776,262
2993,CCCCOC(=O)CCCCC(=O)OCCCC,258.183109312,0.90625,1
2994,CC(C)COC(=O)CCCCC(=O)OCC(C)C,258.183109312,0.7383720930232558,9
2995,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,370.308309824,0.6827956989247311,1
2996,CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCC,426.37091008,0.9293478260869565,1
2997,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,426.37091008,0.7365853658536585,192
2998,CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,398.339609952,0.9562841530054644,1
2999,CCOCCOC(=O)CCCCC(=O)OCCOCC,290.172938552,0.4186046511627907,26
3000,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,434.28796830399995,0.5119047619047619,3
3001,CCOC(=O)C=CC(=O)OCC,172.073558864,0.717741935483871,1
3002,CCCCOC(=O)C=CC(=O)OCCCC,228.13615912,0.684931506849315,18
3003,CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC,340.261359632,0.275,255
3004,COC(=O)CC(=C)C(=O)OC,158.0579088,0.3825136612021858,156
3005,CCOC(=O)C=CC(=O)OCC,172.073558864,0.6962962962962963,1
3006,CCCCOC(=O)C=CC(=O)OCCCC,228.13615912,0.7986111111111112,1
3007,CCCCOC(=O)OCCCC,174.125594436,0.2896551724137931,144
3008,CC(C1)OC(=O)O1,102.031694052,0.3669724770642202,108
3009,Cc(c2)c(C)cc(c2)C(C)c(c1)cccc1,210.140850576,0.5793103448275863,69
3010,CC(C)c(c2)cc(c1)c(c2)c(cc1)C(C)C,212.15650064,0.6818181818181818,3
3011,O=c(c21)c(c3)c(ccc3)c(=O)c(cccc2)1,208.052429496,0.7777777777777778,1
3012,c(c4)cc(c(=O)1)c(c4)c(c3)c(c2cc3)c(ccc2)1,230.07316494,0.7671232876712328,1
3013,[H]C(Cl)(C([H])(Cl)1)C([H])(Cl)C([H])(Cl)C([H])(Cl)C([H])(Cl)1,287.860066272,0.64,3
3014,Oc(c2)c(ccc2)c(c1)c(O)ccc1,186.06807956,0.6708074534161491,8
3015,[O-1][N+1](=O)c(c(Cl)1)c(Cl)c(Cl)c(Cl)c(Cl)1,292.83716664,0.44360902255639095,2
3016,c(c2)cc(c1)c(c2)ccc1,128.062600256,0.6559139784946236,13
3017,ClCCOCCCl,141.995220236,0.3870967741935484,1
3018,CSc(n1)sc(c2)c(ccc2)1,181.001991224,0.6237113402061856,5
3019,O=C(c21)c(c3)c(ccc3)c(cccc2)1,180.057514876,0.6194029850746269,12
3020,CC(=O)c(c1)cccc1,120.057514876,0.8153846153846154,1
3021,c(c2)ccc(c2)C(=O)c(c1)cccc1,182.07316494,0.7307692307692307,1
3022,Oc(c1)cccc1,94.041864812,0.5147058823529411,1
3023,O=Cc(c1)cccc1,106.041864812,0.44680851063829785,20
3024,Cc(c1)cccc1,92.062600256,0.5798319327731093,1
3025,COc(c1)c(ccc1)[N+1]([O-1])=O,153.042593084,0.5641025641025641,56
3026,OCC=C(C)CCC=C(C)C,154.135765196,0.2222222222222222,1636
3027,CCCCC(CC)CO,130.135765196,0.5210084033613446,19
3028,ClC(Cl)Br,161.863867492,0.6521739130434783,1
3029,ClCBr,127.902839844,0.3488372093023256,4
3030,ClC(Br)Br,205.813351912,0.38461538461538464,1
3031,[O-1][N+1](=O)c(c2)cc([N+1]([O-1])=O)c(c2)N(C1)CCC1,237.074955832,0.5083333333333333,365
3032,[O-1][N+1](=O)c(c2)cc([N+1]([O-1])=O)c(c2)N(C1)CCCC1,251.090605896,0.4340836012861736,1484
3033,[H]C(C)(CCCC(C)C)C(C1(C)4)([H])CCC1(C(C([H])2CC4)([H])CCC([H])(C3)C2(C)CCC3([H])O)[H],388.37051615599995,0.5414634146341464,19
3034,[H]C(O)(C4)CC([H])(C3)C(C)(C4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(=O)C1,290.2245802,0.879746835443038,4
3035,[H]C(C)(CCCC(C)C)C(C1(C)4)([H])CCC1(C(C([H])2CC4)([H])CCC([H])(C3)C2(C)CCC3([H])O)[H],388.37051615599995,0.6538461538461539,4
3036,O=C(C4)C=C(C3)C(C)(C4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(O)C1,288.208930136,0.8453038674033149,3
3037,O=C(C4)C=C(C3)C(C)(C4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(C(C)=O)C1,314.2245802,0.8083832335329342,5
3038,C(C2([H])3)([H])(C(C)(C4)C(CC(C4)([H])O)=CC3)CCC(C2([H])1)(C)C([H])(CC1)C(CCCC(C)C)([H])C,386.354866092,0.7621621621621621,2
3039,Oc(c4)cc(C3)c(c4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C(O)C(O)1,288.17254462799997,0.7642585551330798,4
3040,Oc(c4)cc(C3)c(c4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C([H])(O)C1,272.177630008,0.8068669527896996,3
3041,CCCCOc(n1)cc(C(=O)NCCN(CC)CC)c(c2)c(ccc2)1,343.225977168,0.43333333333333335,266
3042,CCOc(n1)cc(C(=O)NCCN(CC)CC)c(c2)c(ccc2)1,315.19467704,0.2874617737003058,438
3043,CCN(CC)CCNC(=O)c(c1)c(c2)c(ccc2)nc(O[Si](C)(C)C)1,359.202903698,0.5132743362831859,67
3044,CCN(CC)CCNC(=O)c(c1)c(c2)c(ccc2)nc(Cl)1,305.12948994,0.45791245791245794,71
3045,CCNCCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCCC)1,315.19467704,0.48746518105849584,51
3046,CCNCCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCC(C)O)1,331.18959165999996,0.7282913165266106,1
3047,CCNCCNC(=O)c(c1)c(c2)c(ccc2)nc(O[Si](C)(C)C)1,331.17160357,0.7133956386292835,1
3048,CCCCOc(n1)cc(C(=O)O[Si](C)(C)C)c(c2)c(ccc2)1,317.14472012600004,0.5657492354740061,115
3049,CC(CCOc(n1)cc(C(=O)O[Si](C)(C)C)c(c2)c(ccc2)1)O[Si](C)(C)C,405.179161532,0.796923076923077,1
3050,C[Si](C)(C)OC(=O)c(c1)c(c2)c(ccc2)nc(O[Si](C)(C)C)1,333.12164665600005,0.7054263565891473,1
3051,C[Si](C)(C)OC(=O)c(c2)c(c1)c(nc(O[Si](C)(C)C)2)c(cc1)O[Si](C)(C)C,421.15608806200004,0.6197183098591549,1
3052,C[Si](C)(C)Oc(c2)cc(c(c2)1)c(cc(O[Si](C)(C)C)n1)C(=O)O[Si](C)(C)C,421.156088062,0.5884244372990354,10
3053,OCCOc(n1)cc(C(=O)NCCN(CC)CC)c(c2)c(ccc2)1,331.18959166,0.43059490084985835,335
3054,CCN(CC)CCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCO[Si](C)(C)C)1,403.229118446,0.4677871148459384,65
3055,CCCCOc(n1)cc(C(=O)NCC(=O)O[Si](C)(C)C)c(c2)c(ccc2)1,374.166183842,0.42401960784313725,455
3056,CC=CCOc(n1)cc(C(=O)NCCN(CC)CC)c(c2)c(ccc2)1,341.210327104,0.40336134453781514,478
3057,C[Si](C)(C)OCCOc(n1)cc(C(=O)O[Si](C)(C)C)c(c2)c(ccc2)1,377.147861404,0.7824675324675324,1
3058,CCNCCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCO[Si](C)(C)C)1,375.197818318,0.3788300835654596,434
3059,CCN(CC)CCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCC(C)O)1,359.22089178799996,0.4588859416445623,291
3060,CCN(CC)CCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCC(C)O[Si](C)(C)C)1,431.26041857399997,0.4576719576719577,196
3061,C(C(COc(n2)cc(C(=O)NCCN(CC)CC)c(c21)cccc1)O[Si](C)(C)C)(C)O[Si](C)(C)C,519.29485998,0.44591029023746703,60
3062,CCCCOc(c1)ccc(OCCCN(C2)CCOC2)c1,293.199093724,0.5020576131687243,15
3063,OCCOc(c1)ccc(OCCCN(C2)CCOC2)c1,281.162708216,0.3058823529411765,656
3064,O(C2)CCN(C2)CCCOc(c1)ccc(OCCO[Si](C)(C)C)c1,353.202235002,0.4859437751004016,1
3065,CC(O)CCOc(c1)ccc(OCCCN(C2)CCOC2)c1,309.194008344,0.5229007633587787,1
3066,CC(CCOc(c1)ccc(OCCCN(C2)CCOC2)c1)O[Si](C)(C)C,381.23353513,0.5019305019305019,1
3067,Oc(c1)ccc(OCCCN(C2)CCOC2)c1,237.136493468,0.575091575091575,15
3068,O(C2)CCN(C2)CCCOc(c1)ccc(c1)O[Si](C)(C)C,309.17602025400004,0.5679012345679012,2
3069,CCCCOc(n1)c(ccc1)C(=O)NCCN(CC)CC,293.210327104,0.40509915014164305,1095
3070,CCN(CC)CCNC(=O)c(c1)c(ncc1)O[Si](C)(C)C,309.187253634,0.4176829268292683,1183
3071,CCCCOc(n1)c(ccc1)C(=O)O[Si](C)(C)C,267.12907006200004,0.58,15
3072,CCN(CC)CCNC(=O)c(c1)c(OCCC(C)O)ncc1,309.205241724,0.4049586776859504,1211
3073,CCN(CC)CCNC(=O)c(c1)c(ncc1)OCCC(C)O[Si](C)(C)C,381.24476851,0.40214477211796246,1244
3074,CCNCCNC(=O)c(c1)c(OCCCC)ncc1,265.179026976,0.6,7
3075,CCN(CC)CCNC(=O)c(c1)c(ncc1)OCC(O)C(C)O,325.200156344,0.4010989010989011,1240
3076,CCNCCNC(=O)c(c1)c(OCCC(C)O)ncc1,281.173941596,0.4749262536873156,13
3077,CCNCCNC(=O)c(c1)c(ncc1)OCCC(C)O[Si](C)(C)C,353.21346838200003,0.6628895184135978,1
3078,CCNCCNC(=O)c(c1)c(ncc1)OCC(O[Si](C)(C)C)C(C)O[Si](C)(C)C,441.247909788,0.4511494252873563,5
3079,CCN(CC)CCNC(=O)c(c1)c(ncc1)OCC(O[Si](C)(C)C)C(C)O[Si](C)(C)C,469.279209916,0.4220430107526882,301
3080,Nc(c2)ccc(c2)C(=O)OC(C1)CCCC1,219.125928784,0.705685618729097,11
3081,CCOC(=O)c(c1)ccc(N)c1,165.078978592,0.8025751072961373,1
3082,COC(=O)c(c1)ccc(NC(C)=O)c1,193.073893212,0.9650655021834061,1
3083,CCCCOC(=O)c(c1)ccc(c1)[N+1]([O-1])=O,223.084457896,0.4524714828897338,37
3084,Cn(c2)c(C(=O)1)c(n2)N(C)C(=O)N(C)1,194.08037556,0.43349753694581283,6
3085,C(C2([H])3)([H])(C(C)(C4)C(CC(C4)([H])O)=CC3)CCC(C2([H])1)(C)C([H])(CC1)C(CCCC(C)C)([H])C,386.354866092,0.844311377245509,2
3086,C(CCC(C)C)C(C([H])(C12C)CCC(C([H])(C4)C([H])(C(C)(C3=C4)CCC(O[Si](C)(C)C)C3)CC2)([H])1)([H])C,458.39439287799996,0.8784530386740331,3
3087,C(OC([H])(C4)CC(C3(C4)C)=CCC([H])(C23[H])C([H])(C1(CC2)C)CCC(C(CCCC(C)C)([H])C)1[H])(=O)CCCCCCCCCCCCCCCCC,652.6158318,0.5171102661596958,2
3088,c(c2)cc(c1)c(c2)ccc1,128.062600256,0.22702702702702704,414
3089,[O-1][N+1](=O)c(c2)ccc(c2)C(=O)OC(C1)CCCC1,249.10010796,0.6231343283582089,1
3090,[N-1]=[N+1]=Nc(c2)ccc(c2)C(=O)OC(C1)CCCC1,245.11642672,0.7660377358490567,1
3091,COC(=O)c(c1)c(ccc1)C(=O)OC,194.0579088,0.8131313131313131,7
3092,CCCCOc(n1)cc(C(=O)NCCN(C)C)c(c2)c(ccc2)1,315.19467704,0.31054131054131057,972
3093,CN(C)CCNC(=O)c(c1)c(c2)c(ccc2)nc(OCCC(C)O)1,331.18959165999996,0.35911602209944754,442
3094,OCCOc(n1)cc(C(=O)NCCN(C)C)c(c2)c(ccc2)1,303.158291532,0.36950146627565983,369
3095,CN(C)CCNC(=O)c(c1)c(c2)c(ccc2)nc(OCC(O[Si](C)(C)C)C(C)O[Si](C)(C)C)1,491.26355985199996,0.3045822102425876,83
3096,CCN(CC)CCNC(=O)c(c1)ccc(Cl)c1,254.118590908,0.42971887550200805,63
3097,OCCCN(C1)CCOC1,145.11027872,0.7185185185185186,6
3098,O(C1)CCN(C1)CCCO[Si](C)(C)C,217.14980550599998,0.7655172413793103,1
3099,CN(C2)C(CC2)c(c1)cncc1,162.115698448,0.8384279475982532,1
3100,O=C(C2)N(C)C(C2)c(c1)cncc1,176.094963004,0.5505226480836237,62
3101,c(c2)cc(c1)c(c2)ncc1,129.057849224,0.7388535031847133,1
3102,CCCCOc(c1)nc(c2)c(ccc2)c1,201.1153641,0.5333333333333333,310
3103,CCCCOc(c1)ccc(O)c1,166.099379688,0.6802030456852792,1
3104,CCCCOc(c1)ccc(c1)O[Si](C)(C)C,238.138906474,0.7292817679558011,1
3105,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)cccc1,268.10994437200003,0.8140703517587939,1
3106,COC(=O)C(CC)c(c2)cc(cc2)C(=O)c(c1)cccc1,282.125594436,0.8186046511627907,1
3107,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)cc(OC)cc1,298.120509056,0.9094827586206896,1
3108,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)cc(O)cc1,284.104858992,0.7733333333333333,2
3109,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)ccc(OC)c1,298.120509056,0.8675213675213675,2
3110,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)ccc(O)c1,284.104858992,0.84375,1
3111,C[Si](C)(C)OC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)ccc(c1)O[Si](C)(C)C,414.16826249999997,0.8097345132743363,2
3112,COP(=O)(OC)OC,140.02384539800002,0.5070422535211268,3
3113,COP(=S)(OC)OC,156.001001778,0.49333333333333335,10
3114,COC(=O)CSP(=S)(OC)OC,229.983637462,0.46956521739130436,1
3115,Nc(c1)ccc(Cl)c1,127.01887687199999,0.8153846153846154,1
3116,c(c2)cc(O1)c(c2)OC1,122.036779432,0.7555555555555555,1
3117,Cn(c2)c(C(=O)1)c(n2)N(C)C(=O)N(C)1,194.08037556,0.224,2266
3118,O=CN(C)c(c2)c(cc(Cl)c2)C(=O)c(c1)c(Cl)ccc1,307.01668395200005,0.47619047619047616,1126
3119,Clc(c3)cc(c(c3)2)C(=NC(O)C(=O)N2)c(c1)c(Cl)ccc1,320.01193292,0.6666666666666666,7
3120,CC(=O)Nc(c2)c(cc(Cl)c2)C(=O)c(c1)c(Cl)ccc1,307.01668395200005,0.8260869565217391,1
3121,Clc(c3)cc(c(c3)2)C(=NCC(=O)N(C)2)c(c1)c(Cl)ccc1,318.03266836399996,0.7058823529411765,3
3122,O=C(C2)Nc(c3)c(cc(Cl)c3)C(=N2)c(c1)c(Cl)ccc1,304.01701829999996,0.7983870967741935,1
3123,COC(=O)C(=O)N(C)c(c2)c(cc(Cl)c2)C(=O)c(c1)c(Cl)ccc1,365.02216325600006,0.38109756097560976,1218
3124,NCCO,61.052763844,0.7049180327868853,1
3125,c(c2)ccc(c2)Oc(c1)cccc1,170.07316494,0.4260355029585799,470
3126,OC(=O)Cc(c1)ccc(O)c1,152.047344116,0.6807228915662651,47
3127,Oc(c1)ccc(c1)C(O)=O,138.031694052,0.8922155688622755,1
3128,CC(=O)c(c1)cc(Br)cc1,197.968026944,0.7972972972972973,1
3129,[O-1][N+1](=O)c(c1)ccc(Cl)c1,156.993056048,0.9761904761904762,1
3130,COc(c1)c(O)ccc1,124.052429496,0.5909090909090909,6
3131,COC(=O)Cc(c1)ccc(O)c1,166.06299418,0.5603864734299517,2
3132,OC(=O)CNC(=O)c(c1)cccc1,179.058243148,0.7175925925925926,9
3133,CCc(c2)cc(cc2)Oc(c1)cccc1,198.104465068,0.7453416149068323,1
3134,OC(=O)Cc(c1)c(c2)c(ccc2)cc1,186.06807956,0.7976878612716763,1
3135,COC(=O)C(C)c(c2)cc(cc2)C(=O)c(c1)cccc1,268.10994437200003,0.5818181818181818,19
3136,COc(c1)c(OC)cc(O2)c(C=CC(=O)2)1,206.0579088,0.8364485981308412,3
3137,c(c2)ccc(c2)C(=O)c(c1)cccc1,182.07316494,0.7302631578947368,1
3138,OC(=O)c(c1)cccc1,122.036779432,0.7290322580645161,2
3139,CC(C1)O1,58.041864812,0.22857142857142856,15
3140,NC(=O)c(c1)c(O)ccc1,137.047678464,0.7416267942583732,1
3141,ON=C(C1)CCCC1,113.084063972,0.22608695652173913,789
3142,CC(=O)c(c1)cccc1,120.057514876,0.7985611510791367,1
3143,OC(=O)C(O)c(c1)cccc1,152.04734411599998,0.7639751552795031,4
3144,Oc(c2)ccc(c2)c(c1)ccc(O)c1,186.06807956,0.46710526315789475,1
3145,Oc(c2)ccc(c2)c(c1)cccc1,170.07316494,0.5736040609137056,115
3146,Oc(c2)c(ccc2)c(c1)c(O)ccc1,186.06807956,0.6094674556213018,8
3147,c(c2)ccc(c2)SSc(c1)cccc1,218.02239232,0.85,1
3148,CCOC(=O)c(c1)cccc1,150.06807956,0.7268041237113402,1
3149,N#Cc(c1)cccc1,103.04219916,0.0,1100
3150,NCc(c1)cccc1,107.073499288,0.7244094488188977,1
3151,O=Cc(c1)cccc1,106.041864812,0.40789473684210525,30
3152,O=C(C4)C([H])=C(C3)C([H])(C4)C([H])(C2)C([H])(C3)C([H])(C1)C(C)(C2)C([H])(O)C1,274.193280072,0.8688524590163934,2
3153,c(c(C(C)(C)C)4)c(cc(C(C)(C)C)c4O)Cc(c(C)1)c(C)c(Cc(c3)cc(C(C)(C)C)c(c3C(C)(C)C)O)c(C)c(Cc(c2)cc(C(C)(C)C)c(c2C(C)(C)C)O)1,774.5950963560001,0.6914285714285714,1
3154,S(CCCCCCCC)c(n2)nc(nc(SCCCCCCCC)2)Nc(c1)cc(c(O)c1C(C)(C)C)C(C)(C)C,588.3895544119999,0.8673835125448028,1
3155,C(CCCCCCCCCOC(=O)CCc(c1)cc(c(c1C(C)(C)C)O)C(C)(C)C)CCCCCCCC,530.469895844,0.7103448275862069,1
3156,NC(=O)N=NC(N)=O,116.033425368,0.6862745098039216,1
3157,C(CCCCNC(CCc(c2)cc(C(C)(C)C)c(O)c(C(C)(C)C)2)=O)CNC(CCc(c1)cc(C(C)(C)C)c(O)c(C(C)(C)C)1)=O,636.4866085279999,0.6026936026936027,1
3158,Cc(c1)cc(C(C)(C)C)c(O)c1C(C)(C)C,220.182715388,0.5538461538461539,27
3159,c(Cc(c2)cc(c(c2C(C)(C)C)O)C(C)(C)C)(c1)cc(c(c1C(C)(C)C)O)C(C)(C)C,424.334130648,0.4520547945205479,224
3160,Cc(c1)c(O)cc(c(C(CC(C)c(c3)c(C)cc(c3C(C)(C)C)O)c(c2)c(C)cc(O)c(C(C)(C)C)2)1)C(C)(C)C,544.391645524,0.772020725388601,1
3161,Cc(c1)cc(C(C)(C)C)c(O)c1Cc(c2)c(O)c(cc(C)2)C(C)(C)C,340.240230264,0.6752577319587629,5
3162,Oc(c2)c(cc(c(C)2)Sc(c(C)1)cc(c(O)c1)C(C)(C)C)C(C)(C)C,358.19665119999996,0.7024390243902439,4
3163,c(c2O)c(c(cc(C(C)(C)C)2)C(c(c1)c(cc(c(C(C)(C)C)1)O)C)CCC)C,382.287180456,0.521551724137931,20
3164,OCc(c1)cc(C(C)(C)C)c(O)c1C(C)(C)C,236.177630008,0.8352941176470589,1
3165,CN(C)Cc(c1)cc(C(C)(C)C)c(O)c1C(C)(C)C,263.224914548,0.7846153846153846,1
3166,O(C(=O)CCc(c2)cc(c(c2C(C)(C)C)O)C(C)(C)C)CCCCCCOC(=O)CCc(c1)cc(c(c1C(C)(C)C)O)C(C)(C)C,638.454639704,0.4744525547445255,3
3167,C(CCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC)CCCC,514.405581336,0.9222222222222223,1
3168,C(OC(CCSCCC(OCCCCCCCCCCCCCC)=O)=O)CCCCCCCCCCCCC,570.468181592,0.96045197740113,1
3169,C(CCCCCCCCCCCCOC(=O)CCSCCC(OCCCCCCCCCCCCCCCCCC)=O)CCCCC,682.5933821039999,0.9261363636363636,1
3170,C(C(OC(C2)CC(NC2(C)C)(C)C)=O)CCCCCCCC(OC(C1)CC(NC1(C)C)(C)C)=O,480.392708144,0.4624505928853755,1
3171,CCCCCCCCOc(c2)cc(O)c(c2)C(=O)c(c1)cccc1,326.18819469199997,0.943609022556391,1
3172,Clc(c3)cc(n1)c(c3)nn1c(c2)c(O)c(cc(C(C)(C)C)2)C(C)(C)C,357.160790068,0.5358490566037736,43
3173,Clc(c3)cc(n1)c(c3)nn1c(c2)c(O)c(cc(C)2)C(C)(C)C,315.113839876,0.5278810408921933,50
3174,CCCCCCCCCCCCOc(c2)cc(O)c(c2)C(=O)c(c1)cccc1,382.25079494799996,0.924812030075188,1
3175,CCCCCc(c3)cc(c(O)c(CCCCC)3)n(n1)nc(c2)c(ccc2)1,351.231062548,0.5427631578947368,62
3176,COc(c2)cc(O)c(c2)C(=O)c(c1)c(O)ccc1,244.073558864,0.8861386138613861,3
3177,C=CC(=O)NCOCc(c1)cc(C(C)(C)C)c(O)c1C(C)(C)C,319.214743788,0.5983935742971888,45
3178,CC(C)(C)c(c1)c(O)cc(C(C)(C)C)c(O)1,222.161979944,0.7870967741935484,1
3179,CCCCCCCCCc(c1)ccc(O)c1,220.182715388,0.6351351351351351,37
3180,COC(=O)CCCCC(=O)OC,174.089208928,0.8074074074074075,1
3181,CCOC(=O)CCCCC(=O)OCC,202.120509056,0.9856115107913669,1
3182,CC(C)OC(=O)c(c1)c(ccc1)C(=O)OC(C)C,250.120509056,0.8564814814814815,5
3183,CCCCOP(=O)(OCCCC)OCCCC,266.164695974,0.6571428571428571,1
3184,CCOP(=O)(OCC)OCC,182.07079559,0.675,1
